day_name,month,quarter,year,lastSaleDate,date_id
Monday,September,3.0,2020.0,2020-09-28 00:00:00+00:00,43
Monday,November,4.0,2009.0,2009-11-16 00:00:00+00:00,44
Tuesday,January,1.0,2019.0,2019-01-22 00:00:00+00:00,45
Friday,November,4.0,2020.0,2020-11-20 00:00:00+00:00,46
Wednesday,May,2.0,2022.0,2022-05-25 00:00:00+00:00,47
Thursday,March,1.0,1996.0,1996-03-21 00:00:00+00:00,48
Thursday,May,2.0,2021.0,2021-05-06 00:00:00+00:00,49
Friday,June,2.0,2009.0,2009-06-26 00:00:00+00:00,50
Tuesday,July,3.0,2020.0,2020-07-21 00:00:00+00:00,51
Thursday,January,1.0,2022.0,2022-01-13 00:00:00+00:00,52
Wednesday,October,4.0,2003.0,2003-10-15 00:00:00+00:00,53
Friday,December,4.0,1977.0,1977-12-23 00:00:00+00:00,54
Wednesday,April,2.0,2016.0,2016-04-20 00:00:00+00:00,55
Tuesday,December,4.0,2023.0,2023-12-12 00:00:00+00:00,56
Wednesday,March,1.0,2017.0,2017-03-08 00:00:00+00:00,57
Monday,May,2.0,2023.0,2023-05-08 00:00:00+00:00,58
Tuesday,August,3.0,2007.0,2007-08-07 00:00:00+00:00,59
Monday,July,3.0,2002.0,2002-07-22 00:00:00+00:00,60
Monday,April,2.0,2019.0,2019-04-22 00:00:00+00:00,61
Tuesday,July,3.0,2009.0,2009-07-21 00:00:00+00:00,62
Friday,December,4.0,2020.0,2020-12-04 00:00:00+00:00,63
Friday,May,2.0,2002.0,2002-05-03 00:00:00+00:00,64
Thursday,June,2.0,2021.0,2021-06-24 00:00:00+00:00,65
Monday,August,3.0,2020.0,2020-08-03 00:00:00+00:00,66
Friday,April,2.0,1995.0,1995-04-21 00:00:00+00:00,67
Monday,December,4.0,2023.0,2023-12-04 00:00:00+00:00,68
Wednesday,December,4.0,2013.0,2013-12-04 00:00:00+00:00,69
Monday,June,2.0,2013.0,2013-06-03 00:00:00+00:00,70
Thursday,February,1.0,2014.0,2014-02-13 00:00:00+00:00,71
Tuesday,April,2.0,2021.0,2021-04-27 00:00:00+00:00,72
Tuesday,November,4.0,2007.0,2007-11-20 00:00:00+00:00,73
Thursday,January,1.0,2021.0,2021-01-07 00:00:00+00:00,74
Friday,May,2.0,1995.0,1995-05-19 00:00:00+00:00,75
Thursday,April,2.0,2017.0,2017-04-20 00:00:00+00:00,76
Friday,November,4.0,2017.0,2017-11-03 00:00:00+00:00,77
Friday,March,1.0,2021.0,2021-03-26 00:00:00+00:00,78
Wednesday,June,2.0,2008.0,2008-06-25 00:00:00+00:00,79
Thursday,August,3.0,2010.0,2010-08-19 00:00:00+00:00,80
Monday,December,4.0,2021.0,2021-12-13 00:00:00+00:00,81
Tuesday,March,1.0,2021.0,2021-03-30 00:00:00+00:00,82
Tuesday,December,4.0,2010.0,2010-12-21 00:00:00+00:00,83
Tuesday,May,2.0,2022.0,2022-05-31 00:00:00+00:00,84
Monday,June,2.0,2011.0,2011-06-06 00:00:00+00:00,85
Monday,October,4.0,2021.0,2021-10-25 00:00:00+00:00,86
Friday,December,4.0,1988.0,1988-12-30 00:00:00+00:00,87
Wednesday,August,3.0,1999.0,1999-08-11 00:00:00+00:00,88
Wednesday,February,1.0,2021.0,2021-02-03 00:00:00+00:00,89
Friday,January,1.0,2015.0,2015-01-30 00:00:00+00:00,90
Tuesday,May,2.0,2013.0,2013-05-14 00:00:00+00:00,91
Monday,November,4.0,2015.0,2015-11-16 00:00:00+00:00,92
Thursday,March,1.0,2010.0,2010-03-18 00:00:00+00:00,93
Thursday,December,4.0,2004.0,2004-12-23 00:00:00+00:00,94
Tuesday,June,2.0,2003.0,2003-06-03 00:00:00+00:00,95
Wednesday,September,3.0,2012.0,2012-09-26 00:00:00+00:00,96
Tuesday,February,1.0,2018.0,2018-02-20 00:00:00+00:00,97
Thursday,September,3.0,1984.0,1984-09-06 00:00:00+00:00,98
Monday,July,3.0,2024.0,2024-07-01 00:00:00+00:00,99
Wednesday,October,4.0,2019.0,2019-10-02 00:00:00+00:00,100
Wednesday,December,4.0,2021.0,2021-12-22 00:00:00+00:00,101
Wednesday,November,4.0,2020.0,2020-11-04 00:00:00+00:00,102
Tuesday,October,4.0,2015.0,2015-10-13 00:00:00+00:00,103
Tuesday,August,3.0,2022.0,2022-08-23 00:00:00+00:00,104
Tuesday,September,3.0,2022.0,2022-09-06 00:00:00+00:00,105
Monday,August,3.0,2007.0,2007-08-06 00:00:00+00:00,106
Monday,August,3.0,2017.0,2017-08-07 00:00:00+00:00,107
Wednesday,September,3.0,2023.0,2023-09-06 00:00:00+00:00,108
Wednesday,March,1.0,1997.0,1997-03-26 00:00:00+00:00,109
Friday,July,3.0,2005.0,2005-07-29 00:00:00+00:00,110
Wednesday,March,1.0,2022.0,2022-03-16 00:00:00+00:00,111
Wednesday,September,3.0,2022.0,2022-09-07 00:00:00+00:00,112
Tuesday,July,3.0,2014.0,2014-07-01 00:00:00+00:00,113
Monday,August,3.0,2003.0,2003-08-04 00:00:00+00:00,114
Friday,April,2.0,1998.0,1998-04-03 00:00:00+00:00,115
Thursday,July,3.0,2004.0,2004-07-01 00:00:00+00:00,116
Wednesday,November,4.0,2021.0,2021-11-17 00:00:00+00:00,117
Friday,October,4.0,1999.0,1999-10-15 00:00:00+00:00,118
Friday,December,4.0,2022.0,2022-12-02 00:00:00+00:00,119
Wednesday,October,4.0,1997.0,1997-10-22 00:00:00+00:00,120
Thursday,February,1.0,2003.0,2003-02-27 00:00:00+00:00,121
Friday,July,3.0,2022.0,2022-07-01 00:00:00+00:00,122
Wednesday,December,4.0,1998.0,1998-12-23 00:00:00+00:00,123
Tuesday,December,4.0,2016.0,2016-12-06 00:00:00+00:00,124
Wednesday,October,4.0,2020.0,2020-10-07 00:00:00+00:00,125
Thursday,October,4.0,2022.0,2022-10-06 00:00:00+00:00,126
Friday,May,2.0,2014.0,2014-05-16 00:00:00+00:00,127
Tuesday,June,2.0,2010.0,2010-06-15 00:00:00+00:00,128
Wednesday,September,3.0,2020.0,2020-09-30 00:00:00+00:00,129
Tuesday,November,4.0,2012.0,2012-11-27 00:00:00+00:00,130
Wednesday,March,1.0,2019.0,2019-03-13 00:00:00+00:00,131
Tuesday,March,1.0,2021.0,2021-03-16 00:00:00+00:00,132
Friday,May,2.0,1996.0,1996-05-17 00:00:00+00:00,133
Friday,April,2.0,2022.0,2022-04-29 00:00:00+00:00,134
Thursday,October,4.0,2017.0,2017-10-26 00:00:00+00:00,135
Tuesday,November,4.0,2017.0,2017-11-28 00:00:00+00:00,136
Tuesday,July,3.0,2007.0,2007-07-31 00:00:00+00:00,137
Monday,February,1.0,2006.0,2006-02-06 00:00:00+00:00,138
Tuesday,March,1.0,2017.0,2017-03-14 00:00:00+00:00,139
Wednesday,July,3.0,2021.0,2021-07-21 00:00:00+00:00,140
Wednesday,May,2.0,2018.0,2018-05-02 00:00:00+00:00,141
Friday,October,4.0,1998.0,1998-10-09 00:00:00+00:00,142
Monday,March,1.0,2023.0,2023-03-20 00:00:00+00:00,143
Wednesday,February,1.0,2021.0,2021-02-24 00:00:00+00:00,144
Thursday,January,1.0,2022.0,2022-01-06 00:00:00+00:00,145
Friday,April,2.0,2010.0,2010-04-16 00:00:00+00:00,146
Monday,April,2.0,2019.0,2019-04-01 00:00:00+00:00,147
Friday,May,2.0,2002.0,2002-05-17 00:00:00+00:00,148
Monday,October,4.0,2015.0,2015-10-05 00:00:00+00:00,149
Friday,April,2.0,2009.0,2009-04-03 00:00:00+00:00,150
Wednesday,June,2.0,2002.0,2002-06-12 00:00:00+00:00,151
Tuesday,May,2.0,2006.0,2006-05-02 00:00:00+00:00,152
Monday,November,4.0,2014.0,2014-11-03 00:00:00+00:00,153
Thursday,April,2.0,2024.0,2024-04-18 00:00:00+00:00,154
Monday,October,4.0,2005.0,2005-10-31 00:00:00+00:00,155
Monday,March,1.0,2019.0,2019-03-11 00:00:00+00:00,156
Wednesday,August,3.0,2012.0,2012-08-01 00:00:00+00:00,157
Monday,August,3.0,2005.0,2005-08-01 00:00:00+00:00,158
Wednesday,May,2.0,2019.0,2019-05-22 00:00:00+00:00,159
Friday,March,1.0,2022.0,2022-03-18 00:00:00+00:00,160
Friday,June,2.0,2021.0,2021-06-04 00:00:00+00:00,161
Wednesday,March,1.0,1996.0,1996-03-13 00:00:00+00:00,162
Friday,May,2.0,2020.0,2020-05-15 00:00:00+00:00,163
Friday,June,2.0,2022.0,2022-06-03 00:00:00+00:00,164
Tuesday,August,3.0,2024.0,2024-08-20 00:00:00+00:00,165
Wednesday,July,3.0,1998.0,1998-07-15 00:00:00+00:00,166
Wednesday,July,3.0,1996.0,1996-07-03 00:00:00+00:00,167
Tuesday,August,3.0,2021.0,2021-08-24 00:00:00+00:00,168
Friday,November,4.0,2023.0,2023-11-17 00:00:00+00:00,169
Friday,August,3.0,2018.0,2018-08-31 00:00:00+00:00,170
Tuesday,July,3.0,2005.0,2005-07-12 00:00:00+00:00,171
Monday,April,2.0,2004.0,2004-04-05 00:00:00+00:00,172
Thursday,January,1.0,2003.0,2003-01-02 00:00:00+00:00,173
Tuesday,December,4.0,2000.0,2000-12-19 00:00:00+00:00,174
Monday,July,3.0,2009.0,2009-07-27 00:00:00+00:00,175
Monday,August,3.0,1994.0,1994-08-08 00:00:00+00:00,176
Tuesday,November,4.0,2007.0,2007-11-27 00:00:00+00:00,177
Wednesday,September,3.0,2019.0,2019-09-18 00:00:00+00:00,178
Friday,January,1.0,2022.0,2022-01-28 00:00:00+00:00,179
Tuesday,February,1.0,2024.0,2024-02-20 00:00:00+00:00,180
Friday,April,2.0,1994.0,1994-04-08 00:00:00+00:00,181
Friday,October,4.0,2012.0,2012-10-19 00:00:00+00:00,182
Friday,August,3.0,1999.0,1999-08-20 00:00:00+00:00,183
Thursday,March,1.0,2022.0,2022-03-31 00:00:00+00:00,184
Saturday,August,3.0,1991.0,1991-08-31 00:00:00+00:00,185
Monday,October,4.0,1997.0,1997-10-06 00:00:00+00:00,186
Wednesday,July,3.0,2020.0,2020-07-01 00:00:00+00:00,187
Wednesday,December,4.0,2021.0,2021-12-08 00:00:00+00:00,188
Wednesday,September,3.0,2014.0,2014-09-24 00:00:00+00:00,189
Monday,January,1.0,2024.0,2024-01-22 00:00:00+00:00,190
Friday,October,4.0,2020.0,2020-10-30 00:00:00+00:00,191
Monday,June,2.0,2024.0,2024-06-10 00:00:00+00:00,192
Monday,January,1.0,2006.0,2006-01-23 00:00:00+00:00,193
Wednesday,November,4.0,2006.0,2006-11-15 00:00:00+00:00,194
Monday,January,1.0,2018.0,2018-01-08 00:00:00+00:00,195
Tuesday,March,1.0,2023.0,2023-03-28 00:00:00+00:00,196
Tuesday,October,4.0,2021.0,2021-10-05 00:00:00+00:00,197
Wednesday,September,3.0,2021.0,2021-09-08 00:00:00+00:00,198
Tuesday,October,4.0,2013.0,2013-10-15 00:00:00+00:00,199
Friday,June,2.0,2006.0,2006-06-16 00:00:00+00:00,200
Thursday,November,4.0,1994.0,1994-11-03 00:00:00+00:00,201
Friday,September,3.0,2013.0,2013-09-20 00:00:00+00:00,202
Thursday,June,2.0,2024.0,2024-06-27 00:00:00+00:00,203
Friday,June,2.0,1991.0,1991-06-07 00:00:00+00:00,204
Monday,June,2.0,2019.0,2019-06-24 00:00:00+00:00,205
Monday,August,3.0,2021.0,2021-08-16 00:00:00+00:00,206
Wednesday,April,2.0,2003.0,2003-04-09 00:00:00+00:00,207
Monday,June,2.0,2005.0,2005-06-27 00:00:00+00:00,208
Tuesday,June,2.0,2021.0,2021-06-08 00:00:00+00:00,209
Monday,November,4.0,2010.0,2010-11-15 00:00:00+00:00,210
Tuesday,April,2.0,2005.0,2005-04-26 00:00:00+00:00,211
Thursday,June,2.0,2019.0,2019-06-13 00:00:00+00:00,212
Tuesday,March,1.0,2023.0,2023-03-07 00:00:00+00:00,213
Thursday,December,4.0,2010.0,2010-12-09 00:00:00+00:00,214
Thursday,September,3.0,2021.0,2021-09-16 00:00:00+00:00,215
Friday,July,3.0,2020.0,2020-07-31 00:00:00+00:00,216
Thursday,December,4.0,2010.0,2010-12-23 00:00:00+00:00,217
Monday,May,2.0,1997.0,1997-05-05 00:00:00+00:00,218
Friday,January,1.0,2021.0,2021-01-22 00:00:00+00:00,219
Wednesday,May,2.0,2020.0,2020-05-27 00:00:00+00:00,220
Monday,August,3.0,1988.0,1988-08-01 00:00:00+00:00,221
Thursday,February,1.0,2023.0,2023-02-02 00:00:00+00:00,222
Wednesday,January,1.0,2020.0,2020-01-29 00:00:00+00:00,223
Monday,May,2.0,2019.0,2019-05-20 00:00:00+00:00,224
Monday,November,4.0,2020.0,2020-11-30 00:00:00+00:00,225
Thursday,August,3.0,2021.0,2021-08-26 00:00:00+00:00,226
Friday,April,2.0,2021.0,2021-04-02 00:00:00+00:00,227
Friday,October,4.0,1991.0,1991-10-18 00:00:00+00:00,228
Thursday,October,4.0,1992.0,1992-10-22 00:00:00+00:00,229
Wednesday,May,2.0,2004.0,2004-05-26 00:00:00+00:00,230
Friday,April,2.0,2018.0,2018-04-27 00:00:00+00:00,231
Monday,June,2.0,2016.0,2016-06-20 00:00:00+00:00,232
Thursday,May,2.0,1996.0,1996-05-09 00:00:00+00:00,233
Tuesday,March,1.0,2020.0,2020-03-03 00:00:00+00:00,234
Friday,September,3.0,2021.0,2021-09-24 00:00:00+00:00,235
Friday,March,1.0,2000.0,2000-03-03 00:00:00+00:00,236
Tuesday,December,4.0,2009.0,2009-12-22 00:00:00+00:00,237
Tuesday,February,1.0,2010.0,2010-02-09 00:00:00+00:00,238
Friday,September,3.0,2005.0,2005-09-16 00:00:00+00:00,239
Wednesday,September,3.0,2022.0,2022-09-21 00:00:00+00:00,240
Wednesday,August,3.0,2022.0,2022-08-10 00:00:00+00:00,241
Thursday,December,4.0,2001.0,2001-12-06 00:00:00+00:00,242
Thursday,January,1.0,2013.0,2013-01-24 00:00:00+00:00,243
Friday,August,3.0,2014.0,2014-08-08 00:00:00+00:00,244
Friday,December,4.0,2014.0,2014-12-19 00:00:00+00:00,245
Monday,July,3.0,2018.0,2018-07-09 00:00:00+00:00,246
Monday,December,4.0,2020.0,2020-12-28 00:00:00+00:00,247
Friday,June,2.0,2015.0,2015-06-12 00:00:00+00:00,248
Friday,August,3.0,2021.0,2021-08-06 00:00:00+00:00,249
Wednesday,June,2.0,2016.0,2016-06-15 00:00:00+00:00,250
Wednesday,April,2.0,2005.0,2005-04-06 00:00:00+00:00,251
Wednesday,April,2.0,2009.0,2009-04-29 00:00:00+00:00,252
Friday,June,2.0,2010.0,2010-06-18 00:00:00+00:00,253
Tuesday,October,4.0,2019.0,2019-10-15 00:00:00+00:00,254
Tuesday,March,1.0,2015.0,2015-03-03 00:00:00+00:00,255
Friday,November,4.0,2022.0,2022-11-18 00:00:00+00:00,256
Thursday,September,3.0,2021.0,2021-09-30 00:00:00+00:00,257
Monday,January,1.0,2021.0,2021-01-04 00:00:00+00:00,258
Friday,June,2.0,1996.0,1996-06-07 00:00:00+00:00,259
Tuesday,April,2.0,2017.0,2017-04-04 00:00:00+00:00,260
Wednesday,January,1.0,2018.0,2018-01-10 00:00:00+00:00,261
Wednesday,November,4.0,2008.0,2008-11-05 00:00:00+00:00,262
Friday,February,1.0,2021.0,2021-02-26 00:00:00+00:00,263
Monday,July,3.0,2011.0,2011-07-18 00:00:00+00:00,264
Wednesday,May,2.0,2017.0,2017-05-17 00:00:00+00:00,265
Monday,November,4.0,2011.0,2011-11-14 00:00:00+00:00,266
Friday,September,3.0,1978.0,1978-09-01 00:00:00+00:00,267
Monday,June,2.0,2017.0,2017-06-05 00:00:00+00:00,268
Monday,January,1.0,2019.0,2019-01-07 00:00:00+00:00,269
Tuesday,October,4.0,2002.0,2002-10-15 00:00:00+00:00,270
Monday,May,2.0,2015.0,2015-05-04 00:00:00+00:00,271
Monday,December,4.0,2022.0,2022-12-19 00:00:00+00:00,272
Monday,October,4.0,2022.0,2022-10-17 00:00:00+00:00,273
Thursday,November,4.0,2017.0,2017-11-02 00:00:00+00:00,274
Friday,January,1.0,2021.0,2021-01-15 00:00:00+00:00,275
Monday,June,2.0,2009.0,2009-06-22 00:00:00+00:00,276
Friday,March,1.0,2022.0,2022-03-11 00:00:00+00:00,277
Wednesday,September,3.0,2001.0,2001-09-12 00:00:00+00:00,278
Monday,October,4.0,2015.0,2015-10-26 00:00:00+00:00,279
Monday,October,4.0,2023.0,2023-10-16 00:00:00+00:00,280
Tuesday,October,4.0,2012.0,2012-10-02 00:00:00+00:00,281
Wednesday,March,1.0,2024.0,2024-03-27 00:00:00+00:00,282
Monday,September,3.0,2020.0,2020-09-14 00:00:00+00:00,283
Monday,December,4.0,2017.0,2017-12-18 00:00:00+00:00,284
Tuesday,January,1.0,1999.0,1999-01-12 00:00:00+00:00,285
Friday,September,3.0,2007.0,2007-09-14 00:00:00+00:00,286
Wednesday,August,3.0,2005.0,2005-08-31 00:00:00+00:00,287
Monday,September,3.0,2019.0,2019-09-16 00:00:00+00:00,288
Friday,September,3.0,2017.0,2017-09-22 00:00:00+00:00,289
Wednesday,February,1.0,2011.0,2011-02-23 00:00:00+00:00,290
Wednesday,November,4.0,1995.0,1995-11-08 00:00:00+00:00,291
Tuesday,May,2.0,1999.0,1999-05-04 00:00:00+00:00,292
Wednesday,May,2.0,2018.0,2018-05-23 00:00:00+00:00,293
Wednesday,June,2.0,2005.0,2005-06-22 00:00:00+00:00,294
Tuesday,September,3.0,2021.0,2021-09-07 00:00:00+00:00,295
Friday,April,2.0,2016.0,2016-04-01 00:00:00+00:00,296
Monday,December,4.0,2019.0,2019-12-16 00:00:00+00:00,297
Wednesday,September,3.0,2021.0,2021-09-15 00:00:00+00:00,298
Friday,March,1.0,2017.0,2017-03-31 00:00:00+00:00,299
Friday,April,2.0,2023.0,2023-04-14 00:00:00+00:00,300
Friday,January,1.0,2022.0,2022-01-21 00:00:00+00:00,301
Tuesday,November,4.0,2013.0,2013-11-26 00:00:00+00:00,302
Wednesday,June,2.0,2016.0,2016-06-29 00:00:00+00:00,303
Tuesday,December,4.0,2020.0,2020-12-08 00:00:00+00:00,304
